koi_score,koi_fpflag_nt,koi_fpflag_ss,koi_fpflag_co,koi_fpflag_ec,koi_period,koi_period_err1,koi_period_err2,koi_time0bk,koi_time0bk_err1,koi_time0bk_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_teq,koi_insol,koi_insol_err1,koi_insol_err2,koi_model_snr,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_kepmag
0.0,0,1,0,0,1.680425996,8.022e-06,-8.022e-06,132.33173,0.00669,-0.00669,0.646,0.048,-0.038,5.4548,0.018,-0.018,277250.0,816.0,-816.0,102.31,31.03,-25.37,2203.0,5564.77,4980.91,-2911.86,440.1,6844.0,190.0,-286.0,4.145,0.175,-0.175,1.629,0.494,-0.404,14.11
0.999,0,0,0,0,10.526294577,1.783e-06,-1.783e-06,176.522462,0.000136,-0.000136,0.644,0.031,-0.045,2.5211,0.0257,-0.0257,9768.0,26.4,-26.4,8.24,1.48,-0.8,713.0,61.16,34.56,-16.93,482.3,5386.0,159.0,-159.0,4.553,0.056,-0.104,0.793,0.143,-0.077,15.305
0.993,0,0,0,0,8.74192361,8.714e-05,-8.714e-05,135.42727,0.0087,-0.0087,0.025,0.416,-0.025,4.235,0.184,-0.184,295.7,17.1,-17.1,1.94,0.3,-0.3,924.0,172.38,71.72,-55.89,18.5,5596.0,83.0,-75.0,4.298,0.143,-0.104,1.145,0.178,-0.178,15.364
0.98,0,0,0,0,2.46288834,1.574e-05,-1.574e-05,132.80114,0.0059,-0.0059,0.256,0.198,-0.256,1.724,0.157,-0.157,47.4,4.9,-4.9,0.67,0.18,-0.12,1391.0,883.43,680.76,-344.15,11.9,5893.0,159.0,-159.0,4.395,0.149,-0.182,0.967,0.253,-0.169,13.308
0.0,0,1,0,0,124.93576738,8.341e-05,-8.341e-05,177.686517,0.000559,-0.000559,0.542,0.03,-0.02,7.5608,0.0344,-0.0344,240900.0,1247.0,-1247.0,49.34,9.96,-5.35,362.0,4.06,2.35,-1.17,332.8,5887.0,132.0,-162.0,4.477,0.06,-0.14,0.941,0.19,-0.102,12.338
0.629,0,0,0,0,17.236085,0.0002237,-0.0002237,148.4127,0.0109,-0.0109,0.04,0.426,-0.04,4.209,0.407,-0.407,330.0,35.6,-35.6,1.98,0.31,-0.3,721.0,63.85,25.66,-20.44,10.4,5543.0,74.0,-74.0,4.318,0.137,-0.1,1.111,0.17,-0.17,15.377
0.0,0,0,1,0,1.423799421,6.41e-07,-6.41e-07,169.67436,0.000335,-0.000335,0.501,0.044,-0.409,1.4866,0.0195,-0.0195,2008.4,19.4,-19.4,4.69,1.31,-0.56,1659.0,1791.61,1474.45,-599.66,125.3,5962.0,162.0,-223.0,4.464,0.05,-0.2,1.019,0.285,-0.122,15.623
0.0,0,1,1,1,17.90766147,3.764e-05,-3.764e-05,175.55977,0.00176,-0.00176,0.978,0.081,-0.02,5.396,0.111,-0.111,1089.3,18.7,-18.7,4.89,1.59,-0.53,731.0,67.59,64.58,-20.61,78.4,6153.0,165.0,-202.0,4.471,0.054,-0.216,0.993,0.324,-0.108,14.162
1.0,0,0,0,0,2.576571021,1.951e-06,-1.951e-06,172.126911,0.000617,-0.000617,0.187,0.096,-0.187,1.5997,0.0187,-0.0187,852.8,14.6,-14.6,1.57,0.09,-0.12,717.0,62.42,12.91,-13.65,63.6,3834.0,77.0,-84.0,4.708,0.045,-0.021,0.539,0.03,-0.041,15.264
0.0,0,1,1,1,8.4879444,5.082e-05,-5.082e-05,176.92505,0.00593,-0.00593,0.752,0.036,-0.533,3.224,0.161,-0.161,119.3,7.2,-7.2,1.23,0.38,-0.19,969.0,208.99,194.87,-80.67,19.5,6134.0,192.0,-234.0,4.396,0.105,-0.195,1.039,0.319,-0.159,13.301
0.996,0,0,0,0,268.9410974,0.0004975,-0.0004975,360.070904,0.000951,-0.000951,0.765,0.02,-0.035,5.4434,0.0914,-0.0914,9010.2,87.4,-87.4,13.57,2.3,-2.31,321.0,2.52,1.12,-0.87,120.4,5798.0,78.0,-78.0,4.224,0.156,-0.104,1.306,0.222,-0.222,14.814
0.0,0,1,0,0,6.71738328,5.34e-07,-5.34e-07,137.2100078,6.53e-05,-6.53e-05,0.159,0.009,-0.116,3.60057,0.00155,-0.00155,164980.0,151.0,-151.0,37.65,8.69,-5.07,883.0,143.87,106.12,-50.4,1208.2,5301.0,185.0,-185.0,4.416,0.139,-0.186,0.936,0.216,-0.126,12.778
0.0,0,1,0,0,6.256352128,3.967e-06,-3.967e-06,133.543181,0.000542,-0.000542,1.269,6.159,-0.169,2.3512,0.0258,-0.0258,3289.3,31.2,-31.2,30.76,8.68,-2.91,918.0,167.92,139.06,-45.93,120.4,5772.0,155.0,-172.0,4.549,0.046,-0.184,0.836,0.236,-0.079,15.798
1.0,0,0,0,0,2.168451063,2.811e-06,-2.811e-06,132.14107,0.00106,-0.00106,0.207,0.256,-0.207,1.458,0.0366,-0.0366,466.9,12.3,-12.3,2.41,0.8,-0.34,1558.0,1389.18,1391.38,-513.74,45.5,6153.0,193.0,-236.0,4.382,0.087,-0.217,1.109,0.366,-0.157,15.141
1.0,0,0,0,0,12.6878176,0.0002194,-0.0002194,136.1525,0.0133,-0.0133,0.921,0.038,-0.627,4.262,0.347,-0.347,293.0,26.6,-26.6,2.16,0.69,-0.28,851.0,123.89,120.42,-44.46,13.5,6258.0,196.0,-261.0,4.442,0.067,-0.202,1.046,0.335,-0.134,15.813
0.999,0,0,0,0,4.0223109,1.498e-05,-1.498e-05,135.17298,0.00306,-0.00306,0.741,0.228,-0.53,0.853,0.133,-0.133,227.8,27.9,-27.9,1.37,0.31,-0.13,1017.0,253.28,170.33,-68.07,11.0,5516.0,149.0,-149.0,4.544,0.048,-0.143,0.827,0.187,-0.08,14.264
0.0,0,1,1,0,2.64830047,2.682e-06,-2.682e-06,133.034879,0.000932,-0.000932,0.873,0.232,-0.083,2.6395,0.0834,-0.0834,12668.0,270.0,-270.0,126.54,20.78,-38.61,3042.0,20225.84,8341.11,-11135.88,79.8,4839.0,50.0,-86.0,2.761,0.188,-0.101,9.278,1.524,-2.831,12.858
0.98,0,0,0,0,0.323021692,5.3e-08,-5.3e-08,133.603668,0.000135,-0.000135,1.1083,0.088,-0.0882,2.3442,0.0123,-0.0123,47100.0,151.0,-151.0,46.4,20.52,-7.12,2545.0,9913.7,13854.47,-3613.4,520.6,5458.0,197.0,-162.0,4.381,0.144,-0.282,0.972,0.43,-0.149,11.234
1.0,0,0,0,0,3.09756897,3.169e-05,-3.169e-05,131.55889,0.00874,-0.00874,0.408,0.048,-0.408,4.588,0.224,-0.224,83.3,6.7,-6.7,1.75,0.07,-0.08,1782.0,2380.18,329.14,-330.55,14.6,6329.0,82.0,-76.0,4.026,0.016,-0.018,1.885,0.075,-0.093,10.268
0.0,0,1,1,0,11.75560012,3.504e-05,-3.504e-05,176.07519,0.00257,-0.00257,1.228,34.59,-0.138,4.7,0.124,-0.124,648.8,16.7,-16.7,22.39,4.69,-1.89,716.0,62.19,39.02,-15.45,46.3,5644.0,152.0,-152.0,4.575,0.036,-0.144,0.806,0.169,-0.068,14.356
0.0,0,1,1,1,1.332568744,6.486e-06,-6.486e-06,132.04697,0.00447,-0.00447,0.751,0.182,-0.512,3.755,0.142,-0.142,24.1,1.0,-1.0,0.58,0.12,-0.07,1941.0,3346.25,2014.14,-1041.87,29.1,6620.0,148.0,-214.0,4.411,0.063,-0.147,1.081,0.228,-0.123,11.834
1.0,0,0,0,0,38.1303324,0.0005845,-0.0005845,159.3878,0.0191,-0.0191,0.562,0.39,-0.35,6.53,1.1,-1.1,180.4,28.2,-28.2,1.54,0.47,-0.19,613.0,33.43,29.33,-10.82,11.6,6370.0,160.0,-208.0,4.41,0.062,-0.188,1.106,0.336,-0.134,14.633
0.98,0,0,1,0,5.5834987,8.632e-05,-8.632e-05,132.562,0.0157,-0.0157,0.7862,0.0558,-0.5465,2.484,0.298,-0.298,87.4,9.9,-9.9,1.41,0.84,-0.28,1317.0,711.41,1289.09,-317.31,11.8,6517.0,170.0,-231.0,4.241,0.139,-0.326,1.375,0.815,-0.275,13.663
0.745,0,0,0,0,60.32494216,3.207e-05,-3.207e-05,243.892578,0.000423,-0.000423,0.224,0.067,-0.146,6.6188,0.0327,-0.0327,20280.0,64.0,-64.0,12.19,1.11,-0.52,411.0,6.77,1.89,-1.09,347.2,5485.0,98.0,-120.0,4.556,0.014,-0.081,0.867,0.079,-0.037,15.403
0.0,0,1,0,0,22.264806569,5.42e-06,-5.42e-06,173.103028,0.000196,-0.000196,0.75,0.002,-0.002,8.7941,0.0137,-0.0137,19373.0,28.4,-28.4,12.34,3.3,-1.11,585.0,27.79,22.46,-7.13,873.4,5681.0,169.0,-152.0,4.566,0.042,-0.179,0.813,0.218,-0.073,14.626
0.0,0,0,1,0,7.37453336,2.516e-05,-2.516e-05,131.55947,0.00324,-0.00324,1.139,18.56,-0.088,3.745,0.141,-0.141,304.4,11.1,-11.1,87.08,13.87,-30.05,1654.0,1770.84,776.12,-1103.33,33.1,5028.0,86.0,-160.0,3.289,0.228,-0.152,4.991,0.795,-1.722,12.904
1.0,0,0,0,0,35.58349688,4.626e-05,-4.626e-05,189.03562,0.001,-0.001,0.001,0.416,-0.001,3.9885,0.0372,-0.0372,937.6,11.8,-11.8,2.03,0.12,-0.09,408.0,6.54,1.41,-1.04,90.8,4894.0,97.0,-97.0,4.637,0.015,-0.042,0.684,0.041,-0.031,12.968
0.001,0,0,1,0,0.515552803,3.96e-07,-3.96e-07,131.651719,0.000822,-0.000822,1.128,1.15,-0.066,1.7869,0.0332,-0.0332,1224.1,18.7,-18.7,13.96,1.51,-1.51,1807.0,2508.21,1022.97,-776.48,79.6,5068.0,176.0,-176.0,4.556,0.078,-0.052,0.73,0.079,-0.079,15.786
0.993,0,0,0,0,82.292865,0.001225,-0.001225,212.0314,0.0124,-0.0124,0.195,0.267,-0.195,7.048,0.374,-0.374,371.1,32.3,-32.3,1.82,0.25,-0.12,400.0,6.07,2.22,-1.12,13.0,5626.0,76.0,-84.0,4.467,0.051,-0.119,0.957,0.132,-0.066,14.828
0.864,0,0,0,0,3.74099144,7.223e-05,-7.223e-05,132.2112,0.0167,-0.0167,0.222,0.234,-0.222,5.428,0.506,-0.506,34.3,3.4,-3.4,1.85,0.33,-0.66,1733.0,2129.07,1171.02,-1365.7,12.3,5110.0,142.0,-177.0,3.611,0.247,-0.152,3.231,0.577,-1.155,13.096
0.993,0,0,0,0,1.121733366,3.994e-06,-3.994e-06,131.56919,0.00288,-0.00288,0.464,0.0,-0.464,1.032,0.101,-0.101,84.3,7.8,-7.8,2.39,0.92,-1.71,2384.0,7641.15,8839.4,-7082.66,13.6,5023.0,150.0,-135.0,3.682,0.87,-0.29,2.571,0.989,-1.837,13.875
0.998,0,0,0,0,10.12805158,2.984e-05,-2.984e-05,139.1159,0.00244,-0.00244,0.753,0.058,-0.515,3.517,0.0735,-0.0735,477.4,14.3,-14.3,1.95,0.24,-0.11,767.0,81.77,27.25,-12.78,38.0,5676.0,76.0,-84.0,4.548,0.033,-0.104,0.82,0.102,-0.044,14.743
0.0,0,1,1,0,4.76887671,1.934e-05,-1.934e-05,132.09888,0.00331,-0.00331,0.654,0.027,-0.493,1.672,0.115,-0.115,115.8,7.3,-7.3,2.11,0.39,-0.67,1532.0,1303.61,733.42,-759.98,20.0,6063.0,163.0,-163.0,3.926,0.308,-0.103,1.855,0.344,-0.59,13.388
0.097,1,0,0,0,4.20253859,8.621e-05,-8.621e-05,132.3097,0.0197,-0.0197,0.937,0.044,-0.663,5.389,0.561,-0.561,31.5,4.1,-4.1,0.71,0.22,-0.14,1136.0,394.08,372.46,-175.93,8.8,5596.0,186.0,-186.0,4.343,0.195,-0.195,1.015,0.311,-0.207,13.598
1.0,0,0,0,0,16.3297527,3.611e-05,-3.611e-05,177.29506,0.00181,-0.00181,0.791,0.091,-0.541,6.271,0.112,-0.112,1187.5,18.1,-18.1,3.75,1.11,-0.47,727.0,66.08,57.11,-21.98,74.6,5878.0,158.0,-193.0,4.444,0.084,-0.196,0.987,0.291,-0.125,15.447
0.9,0,0,0,0,20.4074846,0.0003129,-0.0003129,140.1821,0.0134,-0.0134,0.986,6.191,-0.009,8.839,0.492,-0.492,363.4,18.0,-18.0,2.9,0.87,-0.31,660.0,44.8,39.4,-13.58,24.5,5823.0,158.0,-193.0,4.472,0.052,-0.208,0.972,0.291,-0.104,14.802
0.999,0,0,0,0,5.61357653,3.842e-05,-3.842e-05,131.81669,0.0054,-0.0054,0.119,0.328,-0.119,2.905,0.148,-0.148,162.3,11.7,-11.7,1.41,0.48,-0.16,1165.0,435.61,421.15,-137.56,15.2,6398.0,157.0,-224.0,4.411,0.056,-0.21,1.101,0.37,-0.123,14.79
0.0,0,0,1,1,4.804469031,7.651e-06,-7.651e-06,169.63529,0.0013,-0.0013,0.979,0.129,-0.019,3.4587,0.0853,-0.0853,744.4,14.7,-14.7,3.35,0.61,-0.37,953.0,194.68,110.84,-58.33,67.3,5470.0,162.0,-162.0,4.528,0.067,-0.114,0.809,0.147,-0.09,14.873
0.0,0,0,1,1,1.352564873,7.257e-06,-7.257e-06,132.04752,0.00441,-0.00441,0.669,0.025,-0.514,3.469,0.124,-0.124,56.7,2.0,-2.0,1.45,0.31,-0.45,2447.0,8505.97,5316.7,-4905.44,34.9,6463.0,175.0,-175.0,3.959,0.287,-0.123,1.823,0.38,-0.57,12.709
0.996,0,0,0,0,4.942783419,2.47e-07,-2.47e-07,136.3294353,4.07e-05,-4.07e-05,0.566,0.009,-0.009,3.25346,0.00605,-0.00605,11145.0,6.7,-6.7,10.62,1.44,-0.73,1008.0,244.42,94.02,-48.62,2040.7,5514.0,98.0,-109.0,4.459,0.051,-0.11,0.978,0.133,-0.067,13.758
1.0,0,0,0,0,15.573637,0.0001006,-0.0001006,132.44282,0.00436,-0.00436,0.946,0.005,-0.671,5.326,0.184,-0.184,468.1,19.6,-19.6,2.94,0.95,-0.41,799.0,96.38,94.75,-34.37,24.7,6100.0,193.0,-214.0,4.376,0.105,-0.195,1.083,0.35,-0.15,14.82
1.0,0,0,0,0,7.136922,1.632e-05,-1.632e-05,131.75317,0.00185,-0.00185,0.072,0.321,-0.072,2.8005,0.0496,-0.0496,221.6,10.6,-10.6,1.38,0.43,-0.15,956.0,197.05,184.99,-58.72,23.7,6086.0,182.0,-200.0,4.511,0.052,-0.221,0.921,0.288,-0.096,14.373
1.0,0,0,0,0,6.002548291,9.701e-06,-9.701e-06,171.71419,0.00128,-0.00128,0.914,0.095,-0.691,4.1628,0.0713,-0.0713,202.0,3.1,-3.1,2.33,0.38,-0.29,1209.0,504.79,234.03,-148.72,71.6,6204.0,111.0,-136.0,4.269,0.084,-0.116,1.36,0.228,-0.166,12.73
0.0,0,1,1,1,2.17815935,1.383e-05,-1.383e-05,132.02414,0.00531,-0.00531,0.503,0.442,-0.304,1.839,0.166,-0.166,116.3,10.2,-10.2,1.22,0.41,-0.14,1561.0,1398.42,1391.09,-454.8,14.1,6258.0,174.0,-239.0,4.413,0.072,-0.217,1.098,0.37,-0.123,14.975
1.0,0,0,0,0,11.09432054,2.036e-05,-2.036e-05,171.20116,0.00141,-0.00141,0.538,0.03,-0.428,4.5945,0.061,-0.061,1517.5,24.2,-24.2,3.9,1.27,-0.42,835.0,114.81,112.85,-36.7,66.5,6046.0,189.0,-232.0,4.486,0.054,-0.229,0.972,0.315,-0.105,15.714
1.0,0,0,0,0,5.28790754,1.129e-05,-1.129e-05,135.36119,0.0018,-0.0018,0.474,0.354,-0.273,8.5274,0.0591,-0.0591,343.9,4.3,-4.3,7.1,0.35,-0.96,1661.0,1802.31,262.7,-548.56,90.6,4994.0,52.0,-89.0,3.433,0.02,-0.024,3.818,0.185,-0.517,13.427
0.0,0,1,0,0,6.998099523,2.356e-06,-2.356e-06,171.898913,0.000267,-0.000267,7.361,46.99,-1.351,2.0488,0.0142,-0.0142,20285.0,128.0,-128.0,588.66,128.5,-46.16,853.0,125.22,81.62,-29.93,192.3,5612.0,152.0,-152.0,4.566,0.038,-0.152,0.829,0.181,-0.065,15.877
0.992,0,0,0,0,16.3012727,0.0001047,-0.0001047,133.79446,0.00519,-0.00519,0.88,0.044,-0.6,3.974,0.141,-0.141,259.5,15.4,-15.4,1.54,0.09,-0.12,557.0,22.73,6.08,-5.29,19.7,4873.0,145.0,-130.0,4.558,0.041,-0.045,0.796,0.049,-0.06,14.61
0.963,0,0,0,0,51.84688984,2.931e-05,-2.931e-05,170.08076,0.000442,-0.000442,0.681,0.019,-0.043,4.7769,0.0487,-0.0487,9636.3,41.4,-41.4,8.73,0.7,-0.42,413.0,6.9,1.63,-1.03,257.2,5227.0,73.0,-83.0,4.535,0.033,-0.066,0.838,0.068,-0.04,15.342
0.0,1,0,1,0,0.526615152,6.29e-07,-6.29e-07,131.49908,0.00105,-0.00105,0.028,0.446,-0.028,1.0582,0.0373,-0.0373,64.0,2.0,-2.0,1.46,0.25,-0.46,2959.0,18152.32,9561.41,-10497.94,40.9,5718.0,156.0,-142.0,3.966,0.292,-0.097,1.832,0.313,-0.581,12.428
1.0,0,0,0,0,3.41045981,1.361e-05,-1.361e-05,131.58062,0.00304,-0.00304,0.971,0.01,-0.682,2.866,0.1,-0.1,136.2,6.8,-6.8,1.06,0.07,-0.04,892.0,149.88,35.07,-21.68,22.5,4983.0,100.0,-100.0,4.66,0.017,-0.052,0.651,0.044,-0.024,14.139
0.0,0,1,1,1,0.643007769,2.43e-06,-2.43e-06,131.68588,0.00312,-0.00312,0.012,0.5,-0.012,0.69,0.19,-0.19,68.1,9.0,-9.0,0.35,0.03,-0.04,1070.0,311.13,67.34,-90.0,10.3,3925.0,62.0,-86.0,4.825,0.065,-0.035,0.421,0.029,-0.05,14.8
0.965,0,0,0,0,1.93188768,1.035e-05,-1.035e-05,133.1676,0.00478,-0.00478,0.256,0.209,-0.256,1.087,0.178,-0.178,37.8,5.9,-5.9,0.57,0.16,-0.06,1427.0,977.65,808.79,-272.06,8.8,5896.0,132.0,-176.0,4.516,0.05,-0.2,0.914,0.268,-0.089,13.5
0.0,1,0,1,0,0.978046982,8.06e-07,-8.06e-07,131.68639,0.000745,-0.000745,1.227,0.441,-0.222,2.6137,0.0321,-0.0321,838.8,9.6,-9.6,129.67,39.67,-59.52,3146.0,23083.37,20224.65,-17028.57,105.2,5100.0,123.0,-138.0,3.368,0.372,-0.248,4.569,1.398,-2.097,13.211
0.0,1,0,0,0,1.31723412,3.596e-06,-3.596e-06,132.13735,0.00236,-0.00236,1.07,0.246,-0.063,7.284,0.13,-0.13,422.7,6.8,-6.8,125.56,7.97,-71.64,5471.0,211468.1,51654.85,-178258.55,78.4,6740.0,163.0,-265.0,2.816,0.513,-0.054,12.08,0.766,-6.893,13.449
0.0,0,1,1,1,1.23142395,1.945e-05,-1.945e-05,131.7651,0.0156,-0.0156,0.187,0.3,-0.187,2.186,0.562,-0.562,19.6,1.8,-1.8,0.77,0.16,-0.24,2317.0,6786.33,4390.99,-3927.08,10.8,6011.0,180.0,-162.0,3.971,0.287,-0.102,1.73,0.363,-0.544,12.976
0.998,0,0,0,0,2.714078374,3.865e-06,-3.865e-06,133.71179,0.00116,-0.00116,0.868,0.004,-0.601,1.3115,0.0408,-0.0408,143.5,4.7,-4.7,1.38,0.22,-0.09,1301.0,675.86,266.41,-120.21,36.8,5815.0,69.0,-87.0,4.461,0.04,-0.12,0.992,0.152,-0.065,12.987
1.0,0,0,0,0,21.8634638,0.0003024,-0.0003024,145.2419,0.0114,-0.0114,0.502,0.011,-0.479,3.542,0.313,-0.313,871.0,105.0,-105.0,2.37,0.44,-0.19,551.0,21.77,12.67,-5.23,9.9,5383.0,160.0,-144.0,4.587,0.03,-0.12,0.789,0.147,-0.063,15.965
1.0,0,0,0,0,10.29674097,3.592e-05,-3.592e-05,132.19453,0.00319,-0.00319,0.298,0.146,-0.298,2.7292,0.0753,-0.0753,1011.8,35.2,-35.2,5.75,0.95,-1.3,1129.0,384.86,165.5,-166.47,31.3,6068.0,82.0,-82.0,4.04,0.182,-0.112,1.797,0.295,-0.406,15.767
0.949,0,0,0,0,7.9788198,0.0001264,-0.0001264,132.2596,0.0129,-0.0129,0.05,0.415,-0.05,2.874,0.353,-0.353,83.8,11.4,-11.4,0.99,0.14,-0.15,927.0,174.85,67.54,-54.17,8.3,5553.0,74.0,-74.0,4.33,0.137,-0.1,1.098,0.161,-0.161,14.754
0.0,0,0,0,0,19.6001405,0.0002376,-0.0002376,138.5631,0.0117,-0.0117,0.971,0.027,-0.685,8.613,0.318,-0.318,282.0,15.0,-15.0,2.08,0.59,-0.2,676.0,49.23,41.04,-13.46,19.7,6003.0,161.0,-179.0,4.507,0.048,-0.192,0.932,0.265,-0.088,13.874
0.98,0,0,0,0,111.65546,0.0006737,-0.0006737,148.8939,0.00538,-0.00538,11.3832,2.714,-10.4,1.051,0.369,-0.369,2887.0,689.0,-689.0,2121.0,1289.0,-466.8,579.0,26.58,50.57,-13.25,7.0,6967.0,205.0,-328.0,4.086,0.141,-0.35,1.863,1.132,-0.41,13.735
0.0,0,1,1,1,25.95198823,9.975e-05,-9.975e-05,154.88102,0.00352,-0.00352,1.269,1.108,-0.199,14.602,0.149,-0.149,5103.3,48.6,-48.6,39.94,10.96,-4.71,680.0,50.51,40.97,-16.86,125.0,6363.0,176.0,-242.0,4.444,0.062,-0.188,1.035,0.284,-0.122,15.766
1.0,0,0,0,0,10.64021008,2.695e-05,-2.695e-05,179.77776,0.00182,-0.00182,0.77,0.107,-0.54,5.4381,0.0662,-0.0662,455.3,8.4,-8.4,2.87,0.52,-0.42,963.0,203.48,102.33,-67.67,58.6,6112.0,122.0,-134.0,4.281,0.125,-0.125,1.233,0.22,-0.18,14.173
0.003,0,0,1,0,5.81289843,9.68e-05,-9.68e-05,131.5613,0.0134,-0.0134,0.499,0.458,-0.293,3.979,0.415,-0.415,76.3,10.6,-10.6,0.93,0.3,-0.12,1102.0,348.61,321.65,-120.45,9.5,6175.0,168.0,-205.0,4.41,0.087,-0.203,1.041,0.327,-0.14,14.51
1.0,0,0,0,0,4.919584997,4.556e-06,-4.556e-06,134.602396,0.000743,-0.000743,0.243,0.142,-0.243,4.1988,0.0253,-0.0253,425.7,3.8,-3.8,2.86,0.5,-0.36,1312.0,702.13,337.95,-208.32,132.0,6236.0,111.0,-124.0,4.246,0.11,-0.121,1.378,0.241,-0.175,13.273
0.991,0,0,0,0,10.93725572,4.273e-05,-4.273e-05,136.98549,0.00292,-0.00292,0.866,0.079,-0.595,3.0822,0.0987,-0.0987,421.6,18.2,-18.2,2.41,0.27,-0.32,777.0,86.28,26.58,-25.39,24.6,5334.0,79.0,-79.0,4.372,0.132,-0.077,1.004,0.111,-0.135,14.678
1.0,0,0,0,0,19.25404023,5.131e-05,-5.131e-05,164.78424,0.00225,-0.00225,0.548,0.328,-0.338,4.6509,0.0749,-0.0749,987.7,21.5,-21.5,3.04,0.88,-0.29,657.0,44.17,37.57,-12.65,50.7,5798.0,156.0,-191.0,4.507,0.048,-0.204,0.941,0.273,-0.091,15.368
1.0,0,0,0,0,9.59993246,2.139e-05,-2.139e-05,136.58227,0.00172,-0.00172,0.063,0.362,-0.063,4.3206,0.0549,-0.0549,271.2,5.5,-5.5,2.08,0.35,-0.35,967.0,206.91,95.83,-74.6,52.0,5865.0,105.0,-117.0,4.266,0.137,-0.112,1.272,0.213,-0.213,13.598
1.0,0,0,0,0,11.47609015,5.083e-05,-5.083e-05,135.39622,0.00365,-0.00365,0.755,0.011,-0.543,5.046,0.111,-0.111,182.3,7.1,-7.1,2.07,0.37,-0.37,984.0,221.34,111.44,-84.71,27.7,6071.0,121.0,-133.0,4.202,0.149,-0.122,1.41,0.252,-0.252,13.908
0.464,0,0,0,0,6.20920207,4.79e-05,-4.79e-05,136.87938,0.00711,-0.00711,0.272,0.189,-0.272,2.637,0.17,-0.17,101.9,9.2,-9.2,0.89,0.19,-0.13,914.0,164.98,110.29,-58.3,12.1,5440.0,162.0,-162.0,4.438,0.144,-0.192,0.885,0.193,-0.129,14.48
0.772,0,0,0,0,124.5245224,0.0005536,-0.0005536,254.17788,0.00339,-0.00339,0.004,0.411,-0.004,9.654,0.115,-0.115,689.9,14.8,-14.8,2.69,0.41,-0.29,356.0,3.78,1.66,-0.99,47.5,5497.0,109.0,-109.0,4.394,0.09,-0.11,1.046,0.161,-0.111,13.967
0.001,0,0,1,0,0.979442525,2.255e-06,-2.255e-06,132.42297,0.00202,-0.00202,0.388,0.084,-0.388,1.0348,0.0521,-0.0521,469.3,22.2,-22.2,1.64,0.31,-0.13,1567.0,1420.01,873.27,-378.48,27.0,5532.0,193.0,-193.0,4.607,0.04,-0.12,0.745,0.139,-0.06,15.747
1.0,0,0,0,0,5.912273234,7.039e-06,-7.039e-06,172.184012,0.00094,-0.00094,0.17,0.201,-0.17,2.3254,0.0296,-0.0296,961.4,17.2,-17.2,1.73,0.09,-0.1,585.0,27.72,5.15,-4.93,62.8,4072.0,73.0,-81.0,4.696,0.023,-0.028,0.57,0.029,-0.032,15.036
0.0,1,0,1,1,119.72007,0.009767,-0.009767,175.8762,0.0715,-0.0715,0.025,0.431,-0.025,9.48,2.6,-2.6,115.6,15.8,-15.8,1.26,0.38,-0.21,410.0,6.67,5.98,-2.6,9.0,5963.0,160.0,-196.0,4.321,0.132,-0.198,1.176,0.36,-0.194,13.59
0.047,1,0,0,0,358.66044,0.01099,-0.01099,296.9516,0.0151,-0.0151,0.062,0.381,-0.062,16.732,0.579,-0.579,133.8,9.0,-9.0,1.62,0.05,-0.03,304.0,2.02,0.29,-0.12,15.6,5619.0,93.0,-42.0,4.07,0.013,-0.011,1.406,0.05,-0.021,11.443
1.0,0,0,0,0,17.8075656,0.0008324,-0.0008324,146.88323,0.00623,-0.00623,0.474,0.001,-0.473,1.643,0.15,-0.15,1511.0,162.0,-162.0,3.92,1.2,-0.51,742.0,71.56,66.53,-25.4,11.8,6194.0,197.0,-241.0,4.45,0.07,-0.21,0.981,0.299,-0.128,15.574
0.999,0,0,0,0,47.0563327,0.0007067,-0.0007067,173.9653,0.0124,-0.0124,0.361,0.088,-0.361,4.807,0.351,-0.351,762.0,75.6,-75.6,2.57,0.75,-0.32,497.0,14.43,12.76,-4.84,12.1,5889.0,186.0,-206.0,4.492,0.065,-0.208,0.924,0.268,-0.115,15.695
0.949,0,0,0,0,5.71462396,3.25e-05,-3.25e-05,132.63866,0.00432,-0.00432,0.503,0.448,-0.294,2.336,0.124,-0.124,297.8,19.8,-19.8,1.78,0.24,-0.25,971.0,210.16,79.27,-63.55,16.7,5344.0,80.0,-80.0,4.365,0.132,-0.096,1.013,0.141,-0.141,15.596
0.98,0,0,0,0,13.3669309,0.0003599,-0.0003599,184.0734,0.0184,-0.0184,0.4064,0.052,-0.4064,3.733,0.648,-0.648,12.2,2.2,-2.2,0.27,0.01,-0.01,656.0,43.71,5.64,-5.1,7.4,5417.0,75.0,-75.0,4.567,0.04,-0.04,0.772,0.026,-0.026,9.705
0.0,0,0,1,1,0.620739667,1.788e-06,-1.788e-06,132.10051,0.00221,-0.00221,1.158,0.522,-0.084,2.477,0.116,-0.116,108.2,4.2,-4.2,29.28,8.35,-8.35,2947.0,17924.29,14584.77,-9905.59,30.8,6559.0,155.0,-214.0,4.133,0.214,-0.175,1.602,0.457,-0.457,12.878
